x,y,heat
44,97,0.1445
44,98,0.1734
44,99,0.1156
44,100,0.0116
44,103,0.0058
44,104,0.0867
44,105,0.3873
44,106,0.1272
44,107,0.0809
44,108,0.0983
44,109,0.0347
44,110,0.0173
44,116,0.0058
44,117,0.0058
45,38,0.0058
45,46,0.0058
45,47,0.0058
45,56,0.0058
45,57,0.0058
45,58,0.0058
45,59,0.0116
45,60,0.0058
45,61,0.0231
45,62,0.0173
45,63,0.0231
45,64,0.0173
45,65,0.0347
45,66,0.0058
45,67,0.0116
45,72,0.0173
45,73,0.0867
45,74,0.1445
45,75,0.2254
45,76,0.1965
45,77,0.0578
45,81,0.0058
45,82,0.1561
45,83,0.2197
45,84,0.0983
45,85,0.0867
45,86,0.0289
45,87,0.0405
45,88,0.1387
45,89,0.0058
45,93,0.0116
45,94,0.0231
45,95,0.0983
45,96,0.0867
45,97,0.1098
45,98,0.0751
45,99,0.1098
45,101,0.0058
45,102,0.0116
45,104,0.0867
45,105,0.3699
45,106,0.1503
45,107,0.0983
45,108,0.1272
45,109,0.0289
45,110,0.0058
45,114,0.0058
46,32,0.0058
46,37,0.0058
46,38,0.0058
46,43,0.0058
46,45,0.0058
46,56,0.0058
46,61,0.0116
46,62,0.0173
46,63,0.0289
46,64,0.0405
46,65,0.0405
46,66,0.0231
46,67,0.0289
46,70,0.0116
46,71,0.0867
46,72,0.0694
46,73,0.1040
46,74,0.1792
46,75,0.1040
46,76,0.0116
46,83,0.0520
46,84,0.2197
46,85,0.1272
46,86,0.0347
46,87,0.0347
46,88,0.1387
46,93,0.0058
46,94,0.0347
46,95,0.1098
46,96,0.0636
46,97,0.0925
46,98,0.1387
46,99,0.1098
46,100,0.0116
46,101,0.0058
46,102,0.0058
46,103,0.0173
46,104,0.0520
46,105,0.4162
46,106,0.0925
46,107,0.0462
46,108,0.0983
46,109,0.0173
46,110,0.0289
47,37,0.0058
47,55,0.0058
47,61,0.0058
47,62,0.0058
47,65,0.0347
47,66,0.0578
47,67,0.0809
47,68,0.0520
47,69,0.0809
47,70,0.0520
47,71,0.0751
47,72,0.0694
47,73,0.1618
47,74,0.1214
47,75,0.0058
47,85,0.1908
47,86,0.1734
47,87,0.1445
47,88,0.0116
47,93,0.0116
47,94,0.1214
47,95,0.0694
47,96,0.0694
47,97,0.0867
47,98,0.0983
47,99,0.1040
47,100,0.0347
47,101,0.0520
47,102,0.0578
47,103,0.0347
47,104,0.0636
47,105,0.3179
47,106,0.1156
47,107,0.0694
47,108,0.1272
47,109,0.0405
47,110,0.0116
47,111,0.0058
47,114,0.0058
48,36,0.0058
48,45,0.0058
48,49,0.0058
48,65,0.0405
48,66,0.0636
48,67,0.0694
48,68,0.0405
48,69,0.0520
48,70,0.0462
48,71,0.0636
48,72,0.0809
48,73,0.1156
48,74,0.0405
48,86,0.2601
48,87,0.1503
48,93,0.0347
48,94,0.1387
48,95,0.0347
48,96,0.0636
48,97,0.0983
48,98,0.0983
48,99,0.1329
48,101,0.0058
48,102,0.0578
48,103,0.0520
48,104,0.0462
48,105,0.4104
48,106,0.1156
48,107,0.0636
48,108,0.0867
48,109,0.0231
48,110,0.0116
48,114,0.0058
49,32,0.0058
49,54,0.0058
49,60,0.0058
49,61,0.0058
49,62,0.0231
49,63,0.0751
49,64,0.0520
49,65,0.0405
49,66,0.0289
49,67,0.0809
49,68,0.0405
49,69,0.0578
49,70,0.0636
49,71,0.0636
49,72,0.0867
49,73,0.0867
49,86,0.2139
49,87,0.1908
49,92,0.0116
49,93,0.1561
49,94,0.0231
49,96,0.1040
49,97,0.0751
49,98,0.1040
49,99,0.0983
49,100,0.0173
49,101,0.0520
49,102,0.0231
49,104,0.0405
49,105,0.3410
49,106,0.1445
49,107,0.0636
49,108,0.0925
49,109,0.0289
