x,y,heat
28,31,0.0747
28,32,0.0517
28,33,0.0115
28,34,0.0287
28,35,0.0172
28,36,0.0115
28,38,0.0057
28,45,0.0287
28,46,0.0115
28,53,0.0057
28,54,0.0057
28,59,0.0172
28,60,0.0115
28,61,0.0402
28,62,0.0115
28,63,0.1322
28,80,0.0805
28,81,0.0805
28,82,0.0575
28,85,0.0057
28,87,0.0172
28,89,0.0057
28,90,0.0057
28,91,0.1552
28,92,0.1264
28,93,0.1034
28,94,0.1264
28,95,0.1609
28,96,0.0172
28,102,0.0230
28,103,0.0287
28,104,0.0172
28,105,0.0345
28,106,0.0115
28,107,0.0172
28,108,0.0230
28,109,0.0172
28,110,0.0230
28,113,0.0115
28,114,0.0057
28,115,0.0057
28,116,0.0115
28,117,0.0057
29,8,0.0805
29,9,0.0057
29,11,0.2874
29,12,0.1897
29,13,0.0057
29,14,0.0115
29,15,0.0345
29,16,0.0230
29,17,0.0115
29,18,0.0230
29,19,0.0115
29,20,0.0287
29,21,0.0172
29,22,0.0345
29,23,0.0402
29,24,0.1149
29,25,0.1264
29,26,0.0575
29,27,0.1609
29,28,0.0862
29,29,0.1609
29,30,0.1667
29,31,0.0460
29,32,0.0575
29,33,0.0690
29,34,0.0230
29,35,0.0057
29,36,0.0057
29,37,0.0115
29,39,0.0057
29,45,0.0057
29,55,0.0057
29,56,0.0057
29,57,0.0115
29,58,0.0115
29,59,0.0057
29,60,0.0115
29,61,0.0172
29,63,0.2069
29,64,0.0172
29,65,0.0115
29,66,0.0057
29,67,0.0115
29,69,0.0057
29,79,0.0115
29,80,0.0747
29,81,0.0460
29,82,0.0345
29,83,0.0172
29,88,0.0172
29,89,0.0172
29,90,0.0172
29,91,0.1494
29,92,0.1207
29,93,0.1207
29,94,0.0805
29,95,0.1667
29,96,0.0287
29,102,0.0057
29,103,0.0402
29,104,0.0287
29,105,0.0115
29,106,0.0172
29,107,0.0230
29,108,0.0115
29,109,0.0115
29,110,0.0115
29,111,0.0115
29,113,0.0057
29,114,0.0115
29,115,0.0115
30,8,0.0747
30,11,0.2989
30,12,0.1782
30,15,0.0287
30,16,0.0230
30,17,0.0172
30,18,0.0115
30,19,0.0115
30,20,0.0115
